[('6', '-15'), ('4', '-14'), ('7', '-15'), ('5', '-15')] => [('4', '-13')] : 1.0
[('6', '-15'), ('4', '-14'), ('7', '-15')] => [('5', '-15'), ('4', '-13')] : 1.0
[('6', '-15'), ('4', '-14')] => [('7', '-15'), ('5', '-15'), ('4', '-13')] : 0.83
[('3', '-8'), ('2', '-6'), ('4', '-9'), ('3', '-7')] => [('2', '-5')] : 0.83
[('3', '-8'), ('2', '-6'), ('4', '-9')] => [('3', '-7'), ('2', '-5')] : 0.83
[('3', '-8'), ('2', '-6')] => [('4', '-9'), ('3', '-7'), ('2', '-5')] : 0.38
[('3', '-8')] => [('2', '-6'), ('4', '-9'), ('3', '-7'), ('2', '-5')] : 0.29
[('6', '-15'), ('4', '-13'), ('7', '-15'), ('4', '-14')] => [('5', '-15')] : 1.0
[('6', '-15'), ('4', '-13'), ('7', '-15')] => [('4', '-14'), ('5', '-15')] : 1.0
[('6', '-15'), ('4', '-13')] => [('7', '-15'), ('4', '-14'), ('5', '-15')] : 1.0
[('2', '-5'), ('2', '-6'), ('3', '-8'), ('2', '-7')] => [('2', '-4')] : 0.83
[('2', '-5'), ('2', '-6'), ('3', '-8')] => [('2', '-7'), ('2', '-4')] : 0.56
[('2', '-5'), ('2', '-6')] => [('3', '-8'), ('2', '-7'), ('2', '-4')] : 0.31
[('2', '-5')] => [('2', '-6'), ('3', '-8'), ('2', '-7'), ('2', '-4')] : 0.26
[('3', '-10'), ('2', '-7'), ('3', '-11'), ('2', '-8')] => [('2', '-9')] : 0.86
[('3', '-10'), ('2', '-7'), ('3', '-11')] => [('2', '-8'), ('2', '-9')] : 0.75
[('3', '-10'), ('2', '-7')] => [('3', '-11'), ('2', '-8'), ('2', '-9')] : 0.6
[('2', '-8'), ('3', '-11'), ('2', '-7'), ('3', '-10')] => [('2', '-5')] : 0.71
[('2', '-8'), ('3', '-11'), ('2', '-7')] => [('3', '-10'), ('2', '-5')] : 0.71
[('2', '-8'), ('3', '-11')] => [('2', '-7'), ('3', '-10'), ('2', '-5')] : 0.5
[('2', '-4'), ('2', '-5'), ('3', '-7'), ('2', '-6')] => [('4', '-9')] : 0.71
[('2', '-4'), ('2', '-5'), ('3', '-7')] => [('2', '-6'), ('4', '-9')] : 0.63
[('2', '-4'), ('2', '-5')] => [('3', '-7'), ('2', '-6'), ('4', '-9')] : 0.42
[('2', '-4')] => [('2', '-5'), ('3', '-7'), ('2', '-6'), ('4', '-9')] : 0.38
[('3', '-12'), ('2', '-8'), ('2', '-9'), ('3', '-10')] => [('3', '-11')] : 1.0
[('3', '-12'), ('2', '-8'), ('2', '-9')] => [('3', '-10'), ('3', '-11')] : 0.83
[('3', '-12'), ('2', '-8')] => [('2', '-9'), ('3', '-10'), ('3', '-11')] : 0.83
[('3', '-12')] => [('2', '-8'), ('2', '-9'), ('3', '-10'), ('3', '-11')] : 0.25
[('3', '-8'), ('2', '-5'), ('2', '-6'), ('4', '-9')] => [('2', '-4')] : 1.0
[('3', '-8'), ('2', '-5'), ('2', '-6')] => [('4', '-9'), ('2', '-4')] : 0.56
[('3', '-8'), ('2', '-5')] => [('2', '-6'), ('4', '-9'), ('2', '-4')] : 0.56
[('3', '-8')] => [('2', '-5'), ('2', '-6'), ('4', '-9'), ('2', '-4')] : 0.29
[('7', '-15'), ('8', '-12'), ('8', '-13'), ('5', '-17')] => [('6', '-16')] : 1.0
[('7', '-15'), ('8', '-12'), ('8', '-13')] => [('5', '-17'), ('6', '-16')] : 0.83
[('7', '-15'), ('8', '-12')] => [('8', '-13'), ('5', '-17'), ('6', '-16')] : 0.83
[('7', '-15')] => [('8', '-12'), ('8', '-13'), ('5', '-17'), ('6', '-16')] : 0.31
[('2', '-4'), ('2', '-5'), ('4', '-9'), ('3', '-7')] => [('2', '-6')] : 1.0
[('2', '-4'), ('2', '-5'), ('4', '-9')] => [('3', '-7'), ('2', '-6')] : 1.0
[('2', '-4'), ('2', '-5')] => [('4', '-9'), ('3', '-7'), ('2', '-6')] : 0.42
[('2', '-4')] => [('2', '-5'), ('4', '-9'), ('3', '-7'), ('2', '-6')] : 0.38
[('5', '-17'), ('7', '-14'), ('7', '-15'), ('6', '-16')] => [('8', '-13')] : 1.0
[('5', '-17'), ('7', '-14'), ('7', '-15')] => [('6', '-16'), ('8', '-13')] : 1.0
[('5', '-17'), ('7', '-14')] => [('7', '-15'), ('6', '-16'), ('8', '-13')] : 1.0
[('5', '-17')] => [('7', '-14'), ('7', '-15'), ('6', '-16'), ('8', '-13')] : 0.33
[('7', '-15'), ('8', '-13'), ('7', '-14'), ('6', '-16')] => [('5', '-17')] : 1.0
[('7', '-15'), ('8', '-13'), ('7', '-14')] => [('6', '-16'), ('5', '-17')] : 0.83
[('7', '-15'), ('8', '-13')] => [('7', '-14'), ('6', '-16'), ('5', '-17')] : 0.56
[('7', '-15')] => [('8', '-13'), ('7', '-14'), ('6', '-16'), ('5', '-17')] : 0.31
[('3', '-7'), ('3', '-8'), ('2', '-4'), ('2', '-6')] => [('4', '-9')] : 0.71
[('3', '-7'), ('3', '-8'), ('2', '-4')] => [('2', '-6'), ('4', '-9')] : 0.71
[('3', '-7'), ('3', '-8')] => [('2', '-4'), ('2', '-6'), ('4', '-9')] : 0.45
[('3', '-7')] => [('3', '-8'), ('2', '-4'), ('2', '-6'), ('4', '-9')] : 0.33
[('3', '-9'), ('3', '-11'), ('2', '-6'), ('3', '-10')] => [('2', '-5')] : 1.0
[('3', '-9'), ('3', '-11'), ('2', '-6')] => [('3', '-10'), ('2', '-5')] : 1.0
[('3', '-9'), ('3', '-11')] => [('2', '-6'), ('3', '-10'), ('2', '-5')] : 0.56
[('2', '-6'), ('2', '-7'), ('2', '-5'), ('3', '-10')] => [('3', '-11')] : 1.0
[('2', '-6'), ('2', '-7'), ('2', '-5')] => [('3', '-10'), ('3', '-11')] : 0.5
[('2', '-6'), ('2', '-7')] => [('2', '-5'), ('3', '-10'), ('3', '-11')] : 0.33
[('2', '-6'), ('2', '-4'), ('3', '-9'), ('3', '-8')] => [('3', '-7')] : 0.83
[('2', '-6'), ('2', '-4'), ('3', '-9')] => [('3', '-8'), ('3', '-7')] : 0.71
[('2', '-6'), ('2', '-4')] => [('3', '-9'), ('3', '-8'), ('3', '-7')] : 0.5
[('3', '-8'), ('3', '-7'), ('2', '-6'), ('2', '-4')] => [('4', '-9')] : 0.71
[('3', '-8'), ('3', '-7'), ('2', '-6')] => [('2', '-4'), ('4', '-9')] : 0.5
[('3', '-8'), ('3', '-7')] => [('2', '-6'), ('2', '-4'), ('4', '-9')] : 0.45
[('3', '-8')] => [('3', '-7'), ('2', '-6'), ('2', '-4'), ('4', '-9')] : 0.29
[('4', '-9'), ('3', '-7'), ('2', '-6'), ('2', '-5')] => [('3', '-8')] : 1.0
[('4', '-9'), ('3', '-7'), ('2', '-6')] => [('2', '-5'), ('3', '-8')] : 0.71
[('4', '-9'), ('3', '-7')] => [('2', '-6'), ('2', '-5'), ('3', '-8')] : 0.71
[('4', '-9')] => [('3', '-7'), ('2', '-6'), ('2', '-5'), ('3', '-8')] : 0.36
[('3', '-8'), ('4', '-9'), ('3', '-7'), ('2', '-5')] => [('2', '-6')] : 1.0
[('3', '-8'), ('4', '-9'), ('3', '-7')] => [('2', '-5'), ('2', '-6')] : 0.83
[('3', '-8'), ('4', '-9')] => [('3', '-7'), ('2', '-5'), ('2', '-6')] : 0.63
[('3', '-8')] => [('4', '-9'), ('3', '-7'), ('2', '-5'), ('2', '-6')] : 0.29
[('2', '-8'), ('4', '-14'), ('3', '-12'), ('3', '-11')] => [('2', '-9')] : 1.0
[('2', '-8'), ('4', '-14'), ('3', '-12')] => [('3', '-11'), ('2', '-9')] : 1.0
[('2', '-8'), ('4', '-14')] => [('3', '-12'), ('3', '-11'), ('2', '-9')] : 1.0
[('2', '-7'), ('3', '-8'), ('2', '-5'), ('2', '-6')] => [('2', '-4')] : 0.83
[('2', '-7'), ('3', '-8'), ('2', '-5')] => [('2', '-6'), ('2', '-4')] : 0.83
[('2', '-7'), ('3', '-8')] => [('2', '-5'), ('2', '-6'), ('2', '-4')] : 0.5
[('7', '-15'), ('4', '-13'), ('4', '-14'), ('5', '-15')] => [('6', '-15')] : 1.0
[('7', '-15'), ('4', '-13'), ('4', '-14')] => [('5', '-15'), ('6', '-15')] : 1.0
[('7', '-15'), ('4', '-13')] => [('4', '-14'), ('5', '-15'), ('6', '-15')] : 1.0
[('7', '-15')] => [('4', '-13'), ('4', '-14'), ('5', '-15'), ('6', '-15')] : 0.31
[('2', '-6'), ('3', '-9'), ('3', '-8'), ('2', '-4')] => [('3', '-7')] : 0.83
[('2', '-6'), ('3', '-9'), ('3', '-8')] => [('2', '-4'), ('3', '-7')] : 0.56
[('2', '-6'), ('3', '-9')] => [('3', '-8'), ('2', '-4'), ('3', '-7')] : 0.42
[('2', '-4'), ('2', '-7'), ('3', '-8'), ('2', '-5')] => [('2', '-6')] : 1.0
[('2', '-4'), ('2', '-7'), ('3', '-8')] => [('2', '-5'), ('2', '-6')] : 1.0
[('2', '-4'), ('2', '-7')] => [('3', '-8'), ('2', '-5'), ('2', '-6')] : 0.83
[('2', '-4')] => [('2', '-7'), ('3', '-8'), ('2', '-5'), ('2', '-6')] : 0.38
[('2', '-4'), ('2', '-6'), ('2', '-7'), ('2', '-5')] => [('3', '-8')] : 0.83
[('2', '-4'), ('2', '-6'), ('2', '-7')] => [('2', '-5'), ('3', '-8')] : 0.83
[('2', '-4'), ('2', '-6')] => [('2', '-7'), ('2', '-5'), ('3', '-8')] : 0.5
[('2', '-4')] => [('2', '-6'), ('2', '-7'), ('2', '-5'), ('3', '-8')] : 0.38
[('8', '-13'), ('7', '-14'), ('6', '-16'), ('5', '-17')] => [('7', '-15')] : 1.0
[('8', '-13'), ('7', '-14'), ('6', '-16')] => [('5', '-17'), ('7', '-15')] : 1.0
[('8', '-13'), ('7', '-14')] => [('6', '-16'), ('5', '-17'), ('7', '-15')] : 0.45
[('8', '-13')] => [('7', '-14'), ('6', '-16'), ('5', '-17'), ('7', '-15')] : 0.33
[('2', '-5'), ('3', '-8'), ('4', '-9'), ('2', '-4')] => [('2', '-6')] : 1.0
[('2', '-5'), ('3', '-8'), ('4', '-9')] => [('2', '-4'), ('2', '-6')] : 1.0
[('2', '-5'), ('3', '-8')] => [('4', '-9'), ('2', '-4'), ('2', '-6')] : 0.56
[('2', '-5')] => [('3', '-8'), ('4', '-9'), ('2', '-4'), ('2', '-6')] : 0.26
[('6', '-15'), ('4', '-14'), ('4', '-13'), ('5', '-15')] => [('7', '-15')] : 1.0
[('6', '-15'), ('4', '-14'), ('4', '-13')] => [('5', '-15'), ('7', '-15')] : 1.0
[('6', '-15'), ('4', '-14')] => [('4', '-13'), ('5', '-15'), ('7', '-15')] : 0.83
[('3', '-12'), ('2', '-8'), ('3', '-10'), ('2', '-9')] => [('3', '-11')] : 1.0
[('3', '-12'), ('2', '-8'), ('3', '-10')] => [('2', '-9'), ('3', '-11')] : 1.0
[('3', '-12'), ('2', '-8')] => [('3', '-10'), ('2', '-9'), ('3', '-11')] : 0.83
[('3', '-12')] => [('2', '-8'), ('3', '-10'), ('2', '-9'), ('3', '-11')] : 0.25
[('3', '-10'), ('4', '-14'), ('3', '-11'), ('3', '-12')] => [('2', '-9')] : 1.0
[('3', '-10'), ('4', '-14'), ('3', '-11')] => [('3', '-12'), ('2', '-9')] : 0.83
[('3', '-10'), ('4', '-14')] => [('3', '-11'), ('3', '-12'), ('2', '-9')] : 0.83
[('3', '-10'), ('2', '-6'), ('2', '-5'), ('2', '-7')] => [('3', '-11')] : 1.0
[('3', '-10'), ('2', '-6'), ('2', '-5')] => [('2', '-7'), ('3', '-11')] : 0.83
[('3', '-10'), ('2', '-6')] => [('2', '-5'), ('2', '-7'), ('3', '-11')] : 0.63
[('4', '-9'), ('2', '-6'), ('3', '-7'), ('2', '-5')] => [('3', '-8')] : 1.0
[('4', '-9'), ('2', '-6'), ('3', '-7')] => [('2', '-5'), ('3', '-8')] : 0.71
[('4', '-9'), ('2', '-6')] => [('3', '-7'), ('2', '-5'), ('3', '-8')] : 0.63
[('4', '-9')] => [('2', '-6'), ('3', '-7'), ('2', '-5'), ('3', '-8')] : 0.36
[('2', '-7'), ('3', '-10'), ('3', '-11'), ('2', '-8')] => [('2', '-9')] : 0.86
[('2', '-7'), ('3', '-10'), ('3', '-11')] => [('2', '-8'), ('2', '-9')] : 0.75
[('2', '-7'), ('3', '-10')] => [('3', '-11'), ('2', '-8'), ('2', '-9')] : 0.6
[('2', '-7')] => [('3', '-10'), ('3', '-11'), ('2', '-8'), ('2', '-9')] : 0.27
[('8', '-13'), ('7', '-15'), ('8', '-12'), ('6', '-16')] => [('5', '-17')] : 1.0
[('8', '-13'), ('7', '-15'), ('8', '-12')] => [('6', '-16'), ('5', '-17')] : 0.83
[('8', '-13'), ('7', '-15')] => [('8', '-12'), ('6', '-16'), ('5', '-17')] : 0.56
[('8', '-13')] => [('7', '-15'), ('8', '-12'), ('6', '-16'), ('5', '-17')] : 0.33
[('2', '-4'), ('2', '-5'), ('3', '-8'), ('4', '-9')] => [('3', '-7')] : 1.0
[('2', '-4'), ('2', '-5'), ('3', '-8')] => [('4', '-9'), ('3', '-7')] : 0.63
[('2', '-4'), ('2', '-5')] => [('3', '-8'), ('4', '-9'), ('3', '-7')] : 0.42
[('2', '-4')] => [('2', '-5'), ('3', '-8'), ('4', '-9'), ('3', '-7')] : 0.38
[('3', '-9'), ('2', '-5'), ('2', '-4'), ('3', '-8')] => [('3', '-7')] : 0.83
[('3', '-9'), ('2', '-5'), ('2', '-4')] => [('3', '-8'), ('3', '-7')] : 0.71
[('3', '-9'), ('2', '-5')] => [('2', '-4'), ('3', '-8'), ('3', '-7')] : 0.56
[('3', '-12'), ('3', '-11'), ('2', '-8'), ('2', '-9')] => [('4', '-14')] : 0.83
[('3', '-12'), ('3', '-11'), ('2', '-8')] => [('2', '-9'), ('4', '-14')] : 0.83
[('3', '-12'), ('3', '-11')] => [('2', '-8'), ('2', '-9'), ('4', '-14')] : 0.33
[('3', '-12')] => [('3', '-11'), ('2', '-8'), ('2', '-9'), ('4', '-14')] : 0.25
[('4', '-9'), ('2', '-5'), ('3', '-7'), ('2', '-4')] => [('3', '-8')] : 1.0
[('4', '-9'), ('2', '-5'), ('3', '-7')] => [('2', '-4'), ('3', '-8')] : 1.0
[('4', '-9'), ('2', '-5')] => [('3', '-7'), ('2', '-4'), ('3', '-8')] : 1.0
[('4', '-9')] => [('2', '-5'), ('3', '-7'), ('2', '-4'), ('3', '-8')] : 0.36
[('2', '-5'), ('2', '-4'), ('3', '-8'), ('2', '-7')] => [('2', '-6')] : 1.0
[('2', '-5'), ('2', '-4'), ('3', '-8')] => [('2', '-7'), ('2', '-6')] : 0.63
[('2', '-5'), ('2', '-4')] => [('3', '-8'), ('2', '-7'), ('2', '-6')] : 0.42
[('2', '-5')] => [('2', '-4'), ('3', '-8'), ('2', '-7'), ('2', '-6')] : 0.26
[('2', '-7'), ('3', '-9'), ('2', '-4'), ('2', '-6')] => [('2', '-5')] : 1.0
[('2', '-7'), ('3', '-9'), ('2', '-4')] => [('2', '-6'), ('2', '-5')] : 1.0
[('2', '-7'), ('3', '-9')] => [('2', '-4'), ('2', '-6'), ('2', '-5')] : 0.45
[('3', '-8'), ('3', '-9'), ('2', '-5'), ('3', '-7')] => [('2', '-4')] : 1.0
[('3', '-8'), ('3', '-9'), ('2', '-5')] => [('3', '-7'), ('2', '-4')] : 0.83
[('3', '-8'), ('3', '-9')] => [('2', '-5'), ('3', '-7'), ('2', '-4')] : 0.45
[('3', '-8')] => [('3', '-9'), ('2', '-5'), ('3', '-7'), ('2', '-4')] : 0.29
[('2', '-4'), ('4', '-9'), ('3', '-7'), ('2', '-5')] => [('3', '-8')] : 1.0
[('2', '-4'), ('4', '-9'), ('3', '-7')] => [('2', '-5'), ('3', '-8')] : 1.0
[('2', '-4'), ('4', '-9')] => [('3', '-7'), ('2', '-5'), ('3', '-8')] : 1.0
[('2', '-4')] => [('4', '-9'), ('3', '-7'), ('2', '-5'), ('3', '-8')] : 0.38
[('2', '-4'), ('3', '-8'), ('2', '-7'), ('2', '-5')] => [('2', '-6')] : 1.0
[('2', '-4'), ('3', '-8'), ('2', '-7')] => [('2', '-5'), ('2', '-6')] : 1.0
[('2', '-4'), ('3', '-8')] => [('2', '-7'), ('2', '-5'), ('2', '-6')] : 0.63
[('2', '-4')] => [('3', '-8'), ('2', '-7'), ('2', '-5'), ('2', '-6')] : 0.38
[('3', '-9'), ('2', '-4'), ('2', '-6'), ('2', '-5')] => [('2', '-7')] : 0.71
[('3', '-9'), ('2', '-4'), ('2', '-6')] => [('2', '-5'), ('2', '-7')] : 0.71
[('3', '-9'), ('2', '-4')] => [('2', '-6'), ('2', '-5'), ('2', '-7')] : 0.71
[('2', '-4'), ('2', '-6'), ('2', '-5'), ('3', '-9')] => [('3', '-8')] : 0.86
[('2', '-4'), ('2', '-6'), ('2', '-5')] => [('3', '-9'), ('3', '-8')] : 0.6
[('2', '-4'), ('2', '-6')] => [('2', '-5'), ('3', '-9'), ('3', '-8')] : 0.6
[('2', '-4')] => [('2', '-6'), ('2', '-5'), ('3', '-9'), ('3', '-8')] : 0.46
[('3', '-8'), ('3', '-7'), ('4', '-9'), ('2', '-5')] => [('2', '-6')] : 1.0
[('3', '-8'), ('3', '-7'), ('4', '-9')] => [('2', '-5'), ('2', '-6')] : 0.83
[('3', '-8'), ('3', '-7')] => [('4', '-9'), ('2', '-5'), ('2', '-6')] : 0.45
[('3', '-8')] => [('3', '-7'), ('4', '-9'), ('2', '-5'), ('2', '-6')] : 0.29
[('2', '-6'), ('3', '-7'), ('2', '-4'), ('3', '-8')] => [('4', '-9')] : 0.71
[('2', '-6'), ('3', '-7'), ('2', '-4')] => [('3', '-8'), ('4', '-9')] : 0.71
[('2', '-6'), ('3', '-7')] => [('2', '-4'), ('3', '-8'), ('4', '-9')] : 0.38
[('2', '-6'), ('3', '-7'), ('3', '-8'), ('2', '-5')] => [('2', '-4')] : 1.0
[('2', '-6'), ('3', '-7'), ('3', '-8')] => [('2', '-5'), ('2', '-4')] : 0.7
[('2', '-6'), ('3', '-7')] => [('3', '-8'), ('2', '-5'), ('2', '-4')] : 0.54
[('2', '-6')] => [('3', '-7'), ('3', '-8'), ('2', '-5'), ('2', '-4')] : 0.29
[('3', '-11'), ('3', '-10'), ('2', '-5'), ('2', '-6')] => [('2', '-7')] : 0.83
[('3', '-11'), ('3', '-10'), ('2', '-5')] => [('2', '-6'), ('2', '-7')] : 0.71
[('3', '-11'), ('3', '-10')] => [('2', '-5'), ('2', '-6'), ('2', '-7')] : 0.26
[('2', '-4'), ('3', '-8'), ('3', '-7'), ('2', '-5')] => [('3', '-9')] : 0.71
[('2', '-4'), ('3', '-8'), ('3', '-7')] => [('2', '-5'), ('3', '-9')] : 0.71
[('2', '-4'), ('3', '-8')] => [('3', '-7'), ('2', '-5'), ('3', '-9')] : 0.63
[('2', '-4')] => [('3', '-8'), ('3', '-7'), ('2', '-5'), ('3', '-9')] : 0.38
[('2', '-6'), ('3', '-11'), ('2', '-5'), ('3', '-9')] => [('3', '-10')] : 1.0
[('2', '-6'), ('3', '-11'), ('2', '-5')] => [('3', '-9'), ('3', '-10')] : 0.83
[('2', '-6'), ('3', '-11')] => [('2', '-5'), ('3', '-9'), ('3', '-10')] : 0.83
[('2', '-9'), ('3', '-12'), ('2', '-8'), ('4', '-14')] => [('3', '-11')] : 1.0
[('2', '-9'), ('3', '-12'), ('2', '-8')] => [('4', '-14'), ('3', '-11')] : 0.83
[('2', '-9'), ('3', '-12')] => [('2', '-8'), ('4', '-14'), ('3', '-11')] : 0.63
[('3', '-9'), ('2', '-4'), ('3', '-8'), ('3', '-7')] => [('2', '-5')] : 1.0
[('3', '-9'), ('2', '-4'), ('3', '-8')] => [('3', '-7'), ('2', '-5')] : 0.83
[('3', '-9'), ('2', '-4')] => [('3', '-8'), ('3', '-7'), ('2', '-5')] : 0.71
[('3', '-10'), ('2', '-8'), ('2', '-5'), ('3', '-11')] => [('2', '-7')] : 1.0
[('3', '-10'), ('2', '-8'), ('2', '-5')] => [('3', '-11'), ('2', '-7')] : 1.0
[('3', '-10'), ('2', '-8')] => [('2', '-5'), ('3', '-11'), ('2', '-7')] : 0.5
[('2', '-5'), ('3', '-8'), ('2', '-4'), ('3', '-9')] => [('3', '-7')] : 0.83
[('2', '-5'), ('3', '-8'), ('2', '-4')] => [('3', '-9'), ('3', '-7')] : 0.63
[('2', '-5'), ('3', '-8')] => [('2', '-4'), ('3', '-9'), ('3', '-7')] : 0.56
[('2', '-5')] => [('3', '-8'), ('2', '-4'), ('3', '-9'), ('3', '-7')] : 0.26
[('2', '-5'), ('2', '-4'), ('2', '-6'), ('3', '-9')] => [('3', '-8')] : 0.86
[('2', '-5'), ('2', '-4'), ('2', '-6')] => [('3', '-9'), ('3', '-8')] : 0.6
[('2', '-5'), ('2', '-4')] => [('2', '-6'), ('3', '-9'), ('3', '-8')] : 0.5
[('2', '-5')] => [('2', '-4'), ('2', '-6'), ('3', '-9'), ('3', '-8')] : 0.32
[('2', '-6'), ('3', '-8'), ('2', '-7'), ('2', '-4')] => [('2', '-5')] : 1.0
[('2', '-6'), ('3', '-8'), ('2', '-7')] => [('2', '-4'), ('2', '-5')] : 0.63
[('2', '-6'), ('3', '-8')] => [('2', '-7'), ('2', '-4'), ('2', '-5')] : 0.38
[('2', '-8'), ('3', '-11'), ('2', '-9'), ('3', '-10')] => [('2', '-7')] : 0.75
[('2', '-8'), ('3', '-11'), ('2', '-9')] => [('3', '-10'), ('2', '-7')] : 0.67
[('2', '-8'), ('3', '-11')] => [('2', '-9'), ('3', '-10'), ('2', '-7')] : 0.6
[('2', '-8')] => [('3', '-11'), ('2', '-9'), ('3', '-10'), ('2', '-7')] : 0.29
[('4', '-14'), ('3', '-12'), ('2', '-9'), ('3', '-11')] => [('2', '-8')] : 0.83
[('4', '-14'), ('3', '-12'), ('2', '-9')] => [('3', '-11'), ('2', '-8')] : 0.83
[('4', '-14'), ('3', '-12')] => [('2', '-9'), ('3', '-11'), ('2', '-8')] : 0.71
[('4', '-14')] => [('3', '-12'), ('2', '-9'), ('3', '-11'), ('2', '-8')] : 0.38
[('2', '-4'), ('3', '-7'), ('4', '-9'), ('2', '-6')] => [('2', '-5')] : 1.0
[('2', '-4'), ('3', '-7'), ('4', '-9')] => [('2', '-6'), ('2', '-5')] : 1.0
[('2', '-4'), ('3', '-7')] => [('4', '-9'), ('2', '-6'), ('2', '-5')] : 0.63
[('2', '-4')] => [('3', '-7'), ('4', '-9'), ('2', '-6'), ('2', '-5')] : 0.38
[('2', '-5'), ('2', '-4'), ('3', '-7'), ('4', '-9')] => [('2', '-6')] : 1.0
[('2', '-5'), ('2', '-4'), ('3', '-7')] => [('4', '-9'), ('2', '-6')] : 0.63
[('2', '-5'), ('2', '-4')] => [('3', '-7'), ('4', '-9'), ('2', '-6')] : 0.42
[('2', '-5')] => [('2', '-4'), ('3', '-7'), ('4', '-9'), ('2', '-6')] : 0.26
[('3', '-8'), ('3', '-7'), ('3', '-9'), ('2', '-5')] => [('2', '-6')] : 1.0
[('3', '-8'), ('3', '-7'), ('3', '-9')] => [('2', '-5'), ('2', '-6')] : 0.63
[('3', '-8'), ('3', '-7')] => [('3', '-9'), ('2', '-5'), ('2', '-6')] : 0.45
[('3', '-8')] => [('3', '-7'), ('3', '-9'), ('2', '-5'), ('2', '-6')] : 0.29
[('2', '-7'), ('2', '-5'), ('3', '-11'), ('2', '-6')] => [('3', '-10')] : 1.0
[('2', '-7'), ('2', '-5'), ('3', '-11')] => [('2', '-6'), ('3', '-10')] : 0.83
[('2', '-7'), ('2', '-5')] => [('3', '-11'), ('2', '-6'), ('3', '-10')] : 0.45
[('2', '-5'), ('2', '-4'), ('2', '-6'), ('3', '-7')] => [('3', '-8')] : 1.0
[('2', '-5'), ('2', '-4'), ('2', '-6')] => [('3', '-7'), ('3', '-8')] : 0.7
[('2', '-5'), ('2', '-4')] => [('2', '-6'), ('3', '-7'), ('3', '-8')] : 0.58
[('2', '-5')] => [('2', '-4'), ('2', '-6'), ('3', '-7'), ('3', '-8')] : 0.37
[('2', '-6'), ('3', '-8'), ('3', '-7'), ('2', '-5')] => [('2', '-4')] : 1.0
[('2', '-6'), ('3', '-8'), ('3', '-7')] => [('2', '-5'), ('2', '-4')] : 0.7
[('2', '-6'), ('3', '-8')] => [('3', '-7'), ('2', '-5'), ('2', '-4')] : 0.54
[('2', '-6')] => [('3', '-8'), ('3', '-7'), ('2', '-5'), ('2', '-4')] : 0.29
[('2', '-8'), ('3', '-11'), ('2', '-9'), ('2', '-10')] => [('3', '-12')] : 1.0
[('2', '-8'), ('3', '-11'), ('2', '-9')] => [('2', '-10'), ('3', '-12')] : 0.56
[('2', '-8'), ('3', '-11')] => [('2', '-9'), ('2', '-10'), ('3', '-12')] : 0.5
[('2', '-4'), ('2', '-5'), ('3', '-9'), ('2', '-7')] => [('2', '-6')] : 1.0
[('2', '-4'), ('2', '-5'), ('3', '-9')] => [('2', '-7'), ('2', '-6')] : 0.71
[('2', '-4'), ('2', '-5')] => [('3', '-9'), ('2', '-7'), ('2', '-6')] : 0.42
[('2', '-4')] => [('2', '-5'), ('3', '-9'), ('2', '-7'), ('2', '-6')] : 0.38
[('2', '-6'), ('2', '-5'), ('3', '-11'), ('2', '-7')] => [('3', '-10')] : 1.0
[('2', '-6'), ('2', '-5'), ('3', '-11')] => [('2', '-7'), ('3', '-10')] : 0.83
[('2', '-6'), ('2', '-5')] => [('3', '-11'), ('2', '-7'), ('3', '-10')] : 0.31
[('2', '-6'), ('3', '-9'), ('2', '-5'), ('2', '-7')] => [('2', '-4')] : 0.83
[('2', '-6'), ('3', '-9'), ('2', '-5')] => [('2', '-7'), ('2', '-4')] : 0.63
[('2', '-6'), ('3', '-9')] => [('2', '-5'), ('2', '-7'), ('2', '-4')] : 0.42
[('2', '-4'), ('3', '-9'), ('3', '-7'), ('3', '-8')] => [('2', '-6')] : 1.0
[('2', '-4'), ('3', '-9'), ('3', '-7')] => [('3', '-8'), ('2', '-6')] : 1.0
[('2', '-4'), ('3', '-9')] => [('3', '-7'), ('3', '-8'), ('2', '-6')] : 0.71
[('2', '-4')] => [('3', '-9'), ('3', '-7'), ('3', '-8'), ('2', '-6')] : 0.38
[('5', '-17'), ('7', '-15'), ('7', '-14'), ('6', '-16')] => [('8', '-13')] : 1.0
[('5', '-17'), ('7', '-15'), ('7', '-14')] => [('6', '-16'), ('8', '-13')] : 1.0
[('5', '-17'), ('7', '-15')] => [('7', '-14'), ('6', '-16'), ('8', '-13')] : 0.71
[('5', '-17')] => [('7', '-15'), ('7', '-14'), ('6', '-16'), ('8', '-13')] : 0.33
[('4', '-9'), ('2', '-6'), ('2', '-4'), ('3', '-7')] => [('2', '-5')] : 1.0
[('4', '-9'), ('2', '-6'), ('2', '-4')] => [('3', '-7'), ('2', '-5')] : 1.0
[('4', '-9'), ('2', '-6')] => [('2', '-4'), ('3', '-7'), ('2', '-5')] : 0.63
[('4', '-9')] => [('2', '-6'), ('2', '-4'), ('3', '-7'), ('2', '-5')] : 0.36
[('2', '-4'), ('3', '-8'), ('3', '-7'), ('2', '-5')] => [('2', '-6')] : 1.0
[('2', '-4'), ('3', '-8'), ('3', '-7')] => [('2', '-5'), ('2', '-6')] : 1.0
[('2', '-4'), ('3', '-8')] => [('3', '-7'), ('2', '-5'), ('2', '-6')] : 0.88
[('2', '-4')] => [('3', '-8'), ('3', '-7'), ('2', '-5'), ('2', '-6')] : 0.54
