[('2', '-4'), ('2', '-6'), ('3', '-7'), ('3', '-8')] => [('3', '-9')] : 0.72
[('2', '-4'), ('2', '-6'), ('3', '-7')] => [('3', '-8'), ('3', '-9')] : 0.68
[('2', '-4'), ('2', '-6')] => [('3', '-7'), ('3', '-8'), ('3', '-9')] : 0.37
[('3', '-11'), ('3', '-12'), ('4', '-14'), ('2', '-8')] => [('2', '-9')] : 1.0
[('3', '-11'), ('3', '-12'), ('4', '-14')] => [('2', '-8'), ('2', '-9')] : 0.6
[('3', '-8'), ('3', '-7'), ('3', '-6'), ('3', '-9')] => [('3', '-10')] : 0.85
[('3', '-8'), ('3', '-7'), ('3', '-6')] => [('3', '-9'), ('3', '-10')] : 0.56
[('3', '-8'), ('3', '-7')] => [('3', '-6'), ('3', '-9'), ('3', '-10')] : 0.33
[('2', '-10'), ('2', '-9'), ('2', '-7'), ('2', '-8')] => [('2', '-6')] : 0.63
[('2', '-10'), ('2', '-9'), ('2', '-7')] => [('2', '-8'), ('2', '-6')] : 0.63
[('2', '-10'), ('2', '-9')] => [('2', '-7'), ('2', '-8'), ('2', '-6')] : 0.25
[('2', '-10'), ('2', '-9'), ('4', '-14'), ('3', '-12')] => [('3', '-13')] : 0.98
[('2', '-10'), ('2', '-9'), ('4', '-14')] => [('3', '-12'), ('3', '-13')] : 0.98
[('2', '-5'), ('3', '-9'), ('2', '-4'), ('3', '-8')] => [('3', '-7')] : 0.87
[('2', '-5'), ('3', '-9'), ('2', '-4')] => [('3', '-8'), ('3', '-7')] : 0.74
[('2', '-5'), ('3', '-9')] => [('2', '-4'), ('3', '-8'), ('3', '-7')] : 0.61
[('2', '-8'), ('3', '-11'), ('2', '-6'), ('2', '-7')] => [('2', '-5')] : 0.9
[('2', '-8'), ('3', '-11'), ('2', '-6')] => [('2', '-7'), ('2', '-5')] : 0.9
[('2', '-8'), ('3', '-11')] => [('2', '-6'), ('2', '-7'), ('2', '-5')] : 0.43
[('3', '-12'), ('2', '-9'), ('2', '-8'), ('3', '-10')] => [('3', '-11')] : 1.0
[('3', '-12'), ('2', '-9'), ('2', '-8')] => [('3', '-10'), ('3', '-11')] : 0.61
[('3', '-12'), ('2', '-9')] => [('2', '-8'), ('3', '-10'), ('3', '-11')] : 0.43
[('2', '-5'), ('3', '-10'), ('3', '-11'), ('3', '-9')] => [('2', '-6')] : 0.76
[('2', '-5'), ('3', '-10'), ('3', '-11')] => [('3', '-9'), ('2', '-6')] : 0.63
[('2', '-5'), ('3', '-10')] => [('3', '-11'), ('3', '-9'), ('2', '-6')] : 0.54
[('3', '-7'), ('3', '-8'), ('2', '-6'), ('2', '-5')] => [('3', '-9')] : 0.68
[('3', '-7'), ('3', '-8'), ('2', '-6')] => [('2', '-5'), ('3', '-9')] : 0.51
[('3', '-7'), ('3', '-8')] => [('2', '-6'), ('2', '-5'), ('3', '-9')] : 0.31
[('2', '-9'), ('2', '-7'), ('2', '-11'), ('2', '-8')] => [('2', '-10')] : 1.0
[('2', '-9'), ('2', '-7'), ('2', '-11')] => [('2', '-8'), ('2', '-10')] : 1.0
[('2', '-9'), ('2', '-7')] => [('2', '-11'), ('2', '-8'), ('2', '-10')] : 0.36
[('3', '-11'), ('2', '-5'), ('2', '-7'), ('2', '-6')] => [('2', '-8')] : 0.9
[('3', '-11'), ('2', '-5'), ('2', '-7')] => [('2', '-6'), ('2', '-8')] : 0.83
[('3', '-11'), ('2', '-5')] => [('2', '-7'), ('2', '-6'), ('2', '-8')] : 0.59
[('3', '-8'), ('2', '-5'), ('2', '-4'), ('3', '-7')] => [('3', '-9')] : 0.73
[('3', '-8'), ('2', '-5'), ('2', '-4')] => [('3', '-7'), ('3', '-9')] : 0.64
[('3', '-8'), ('2', '-5')] => [('2', '-4'), ('3', '-7'), ('3', '-9')] : 0.58
[('3', '-8')] => [('2', '-5'), ('2', '-4'), ('3', '-7'), ('3', '-9')] : 0.26
[('2', '-9'), ('2', '-8'), ('2', '-11'), ('2', '-7')] => [('2', '-10')] : 1.0
[('2', '-9'), ('2', '-8'), ('2', '-11')] => [('2', '-7'), ('2', '-10')] : 0.65
[('3', '-8'), ('3', '-9'), ('3', '-7'), ('3', '-10')] => [('3', '-11')] : 0.61
[('3', '-8'), ('3', '-9'), ('3', '-7')] => [('3', '-10'), ('3', '-11')] : 0.41
[('3', '-8'), ('3', '-9')] => [('3', '-7'), ('3', '-10'), ('3', '-11')] : 0.29
[('2', '-5'), ('2', '-4'), ('3', '-8'), ('3', '-9')] => [('3', '-10')] : 0.72
[('2', '-5'), ('2', '-4'), ('3', '-8')] => [('3', '-9'), ('3', '-10')] : 0.53
[('2', '-5'), ('2', '-4')] => [('3', '-8'), ('3', '-9'), ('3', '-10')] : 0.28
[('3', '-10'), ('3', '-8'), ('3', '-11'), ('3', '-7')] => [('3', '-9')] : 1.0
[('3', '-10'), ('3', '-8'), ('3', '-11')] => [('3', '-7'), ('3', '-9')] : 0.75
[('3', '-10'), ('3', '-8')] => [('3', '-11'), ('3', '-7'), ('3', '-9')] : 0.43
[('3', '-9'), ('3', '-8'), ('2', '-5'), ('2', '-6')] => [('3', '-7')] : 0.85
[('3', '-9'), ('3', '-8'), ('2', '-5')] => [('2', '-6'), ('3', '-7')] : 0.73
[('3', '-9'), ('3', '-8')] => [('2', '-5'), ('2', '-6'), ('3', '-7')] : 0.31
[('2', '-7'), ('3', '-11'), ('2', '-8'), ('2', '-9')] => [('3', '-10')] : 0.81
[('2', '-7'), ('3', '-11'), ('2', '-8')] => [('2', '-9'), ('3', '-10')] : 0.61
[('2', '-7'), ('3', '-11')] => [('2', '-8'), ('2', '-9'), ('3', '-10')] : 0.54
[('3', '-9'), ('3', '-7'), ('3', '-8'), ('2', '-4')] => [('2', '-5')] : 0.93
[('3', '-9'), ('3', '-7'), ('3', '-8')] => [('2', '-4'), ('2', '-5')] : 0.51
[('3', '-9'), ('3', '-7')] => [('3', '-8'), ('2', '-4'), ('2', '-5')] : 0.51
[('2', '-7'), ('3', '-10'), ('2', '-5'), ('2', '-6')] => [('3', '-11')] : 0.87
[('2', '-7'), ('3', '-10'), ('2', '-5')] => [('2', '-6'), ('3', '-11')] : 0.79
[('2', '-7'), ('3', '-10')] => [('2', '-5'), ('2', '-6'), ('3', '-11')] : 0.4
[('2', '-4'), ('2', '-6'), ('2', '-5'), ('3', '-7')] => [('3', '-8')] : 0.95
[('2', '-4'), ('2', '-6'), ('2', '-5')] => [('3', '-7'), ('3', '-8')] : 0.51
[('2', '-4'), ('2', '-6')] => [('2', '-5'), ('3', '-7'), ('3', '-8')] : 0.51
[('2', '-4')] => [('2', '-6'), ('2', '-5'), ('3', '-7'), ('3', '-8')] : 0.34
[('3', '-9'), ('3', '-10'), ('3', '-6'), ('3', '-8')] => [('3', '-7')] : 1.0
[('3', '-9'), ('3', '-10'), ('3', '-6')] => [('3', '-8'), ('3', '-7')] : 1.0
[('3', '-9'), ('3', '-10')] => [('3', '-6'), ('3', '-8'), ('3', '-7')] : 0.27
[('2', '-5'), ('3', '-9'), ('2', '-6'), ('3', '-7')] => [('3', '-8')] : 1.0
[('2', '-5'), ('3', '-9'), ('2', '-6')] => [('3', '-7'), ('3', '-8')] : 0.61
[('2', '-5'), ('3', '-9')] => [('2', '-6'), ('3', '-7'), ('3', '-8')] : 0.51
[('3', '-10'), ('3', '-12'), ('3', '-11'), ('2', '-9')] => [('2', '-8')] : 0.69
[('3', '-10'), ('3', '-12'), ('3', '-11')] => [('2', '-9'), ('2', '-8')] : 0.35
[('3', '-10'), ('3', '-12')] => [('3', '-11'), ('2', '-9'), ('2', '-8')] : 0.33
[('2', '-9'), ('2', '-7'), ('2', '-8'), ('2', '-10')] => [('2', '-6')] : 0.63
[('2', '-9'), ('2', '-7'), ('2', '-8')] => [('2', '-10'), ('2', '-6')] : 0.34
[('2', '-9'), ('2', '-7')] => [('2', '-8'), ('2', '-10'), ('2', '-6')] : 0.34
[('2', '-6'), ('2', '-9'), ('2', '-10'), ('2', '-8')] => [('2', '-7')] : 1.0
[('2', '-6'), ('2', '-9'), ('2', '-10')] => [('2', '-8'), ('2', '-7')] : 1.0
[('2', '-6'), ('2', '-9')] => [('2', '-10'), ('2', '-8'), ('2', '-7')] : 0.56
[('2', '-7'), ('2', '-9'), ('2', '-8'), ('3', '-10')] => [('3', '-11')] : 0.76
[('2', '-7'), ('2', '-9'), ('2', '-8')] => [('3', '-10'), ('3', '-11')] : 0.36
[('2', '-7'), ('2', '-9')] => [('2', '-8'), ('3', '-10'), ('3', '-11')] : 0.36
[('2', '-9'), ('2', '-6'), ('2', '-10'), ('2', '-7')] => [('2', '-8')] : 1.0
[('2', '-9'), ('2', '-6'), ('2', '-10')] => [('2', '-7'), ('2', '-8')] : 1.0
[('2', '-9'), ('2', '-6')] => [('2', '-10'), ('2', '-7'), ('2', '-8')] : 0.56
[('3', '-10'), ('3', '-9'), ('3', '-8'), ('2', '-4')] => [('2', '-5')] : 0.91
[('3', '-10'), ('3', '-9'), ('3', '-8')] => [('2', '-4'), ('2', '-5')] : 0.46
[('3', '-10'), ('3', '-9')] => [('3', '-8'), ('2', '-4'), ('2', '-5')] : 0.25
[('3', '-9'), ('3', '-7'), ('2', '-4'), ('2', '-6')] => [('2', '-5')] : 1.0
[('3', '-9'), ('3', '-7'), ('2', '-4')] => [('2', '-6'), ('2', '-5')] : 0.77
[('3', '-9'), ('3', '-7')] => [('2', '-4'), ('2', '-6'), ('2', '-5')] : 0.42
[('2', '-5'), ('3', '-11'), ('2', '-8'), ('2', '-6')] => [('2', '-7')] : 1.0
[('2', '-5'), ('3', '-11'), ('2', '-8')] => [('2', '-6'), ('2', '-7')] : 0.91
[('2', '-5'), ('3', '-11')] => [('2', '-8'), ('2', '-6'), ('2', '-7')] : 0.59
[('3', '-12'), ('4', '-14'), ('3', '-13'), ('2', '-10')] => [('3', '-11')] : 0.89
[('3', '-12'), ('4', '-14'), ('3', '-13')] => [('2', '-10'), ('3', '-11')] : 0.72
[('3', '-12'), ('4', '-14')] => [('3', '-13'), ('2', '-10'), ('3', '-11')] : 0.53
[('2', '-9'), ('2', '-10'), ('3', '-12'), ('4', '-14')] => [('3', '-13')] : 0.98
[('2', '-9'), ('2', '-10'), ('3', '-12')] => [('4', '-14'), ('3', '-13')] : 0.49
[('3', '-7'), ('2', '-6'), ('2', '-4'), ('3', '-8')] => [('2', '-5')] : 1.0
[('3', '-7'), ('2', '-6'), ('2', '-4')] => [('3', '-8'), ('2', '-5')] : 0.95
[('3', '-7'), ('2', '-6')] => [('2', '-4'), ('3', '-8'), ('2', '-5')] : 0.59
[('3', '-7')] => [('2', '-6'), ('2', '-4'), ('3', '-8'), ('2', '-5')] : 0.32
[('3', '-8'), ('3', '-9'), ('2', '-6'), ('2', '-4')] => [('3', '-7')] : 0.85
[('3', '-8'), ('3', '-9'), ('2', '-6')] => [('2', '-4'), ('3', '-7')] : 0.56
[('3', '-8'), ('3', '-9')] => [('2', '-6'), ('2', '-4'), ('3', '-7')] : 0.31
[('3', '-12'), ('3', '-10'), ('2', '-9'), ('2', '-8')] => [('3', '-11')] : 1.0
[('3', '-12'), ('3', '-10'), ('2', '-9')] => [('2', '-8'), ('3', '-11')] : 0.64
[('3', '-12'), ('3', '-10')] => [('2', '-9'), ('2', '-8'), ('3', '-11')] : 0.33
[('2', '-9'), ('2', '-10'), ('2', '-8'), ('3', '-12')] => [('3', '-11')] : 0.84
[('2', '-9'), ('2', '-10'), ('2', '-8')] => [('3', '-12'), ('3', '-11')] : 0.47
[('2', '-9'), ('2', '-10')] => [('2', '-8'), ('3', '-12'), ('3', '-11')] : 0.3
[('4', '-14'), ('2', '-8'), ('3', '-11'), ('3', '-12')] => [('2', '-9')] : 1.0
[('4', '-14'), ('2', '-8'), ('3', '-11')] => [('3', '-12'), ('2', '-9')] : 1.0
[('4', '-14'), ('2', '-8')] => [('3', '-11'), ('3', '-12'), ('2', '-9')] : 0.93
[('2', '-9'), ('3', '-12'), ('3', '-10'), ('2', '-10')] => [('3', '-11')] : 0.9
[('2', '-9'), ('3', '-12'), ('3', '-10')] => [('2', '-10'), ('3', '-11')] : 0.64
[('2', '-9'), ('3', '-12')] => [('3', '-10'), ('2', '-10'), ('3', '-11')] : 0.42
[('3', '-12'), ('2', '-10'), ('2', '-9'), ('3', '-13')] => [('2', '-8')] : 0.83
[('3', '-12'), ('2', '-10'), ('2', '-9')] => [('3', '-13'), ('2', '-8')] : 0.58
[('3', '-12'), ('2', '-10')] => [('2', '-9'), ('3', '-13'), ('2', '-8')] : 0.35
[('2', '-6'), ('2', '-7'), ('2', '-5'), ('3', '-11')] => [('3', '-10')] : 0.8
[('2', '-6'), ('2', '-7'), ('2', '-5')] => [('3', '-11'), ('3', '-10')] : 0.37
[('3', '-8'), ('3', '-9'), ('2', '-4'), ('2', '-6')] => [('2', '-5')] : 1.0
[('3', '-8'), ('3', '-9'), ('2', '-4')] => [('2', '-6'), ('2', '-5')] : 0.8
[('3', '-8'), ('3', '-9')] => [('2', '-4'), ('2', '-6'), ('2', '-5')] : 0.36
[('3', '-8')] => [('3', '-9'), ('2', '-4'), ('2', '-6'), ('2', '-5')] : 0.25
[('3', '-11'), ('2', '-5'), ('2', '-7'), ('3', '-10')] => [('2', '-6')] : 0.9
[('3', '-11'), ('2', '-5'), ('2', '-7')] => [('3', '-10'), ('2', '-6')] : 0.73
[('3', '-11'), ('2', '-5')] => [('2', '-7'), ('3', '-10'), ('2', '-6')] : 0.52
[('3', '-10'), ('2', '-5'), ('3', '-11'), ('3', '-9')] => [('2', '-4')] : 0.76
[('3', '-10'), ('2', '-5'), ('3', '-11')] => [('3', '-9'), ('2', '-4')] : 0.62
[('3', '-10'), ('2', '-5')] => [('3', '-11'), ('3', '-9'), ('2', '-4')] : 0.54
[('3', '-10'), ('2', '-5'), ('3', '-9'), ('2', '-6')] => [('3', '-11')] : 0.79
[('3', '-10'), ('2', '-5'), ('3', '-9')] => [('2', '-6'), ('3', '-11')] : 0.64
[('3', '-10'), ('2', '-5')] => [('3', '-9'), ('2', '-6'), ('3', '-11')] : 0.54
[('2', '-6'), ('2', '-7'), ('3', '-10'), ('2', '-5')] => [('3', '-11')] : 0.87
[('2', '-6'), ('2', '-7'), ('3', '-10')] => [('2', '-5'), ('3', '-11')] : 0.67
[('2', '-9'), ('4', '-14'), ('2', '-8'), ('3', '-11')] => [('3', '-12')] : 1.0
[('2', '-9'), ('4', '-14'), ('2', '-8')] => [('3', '-11'), ('3', '-12')] : 0.93
[('2', '-9'), ('4', '-14')] => [('2', '-8'), ('3', '-11'), ('3', '-12')] : 0.71
[('3', '-7'), ('2', '-5'), ('2', '-6'), ('2', '-4')] => [('3', '-9')] : 0.68
[('3', '-7'), ('2', '-5'), ('2', '-6')] => [('2', '-4'), ('3', '-9')] : 0.6
[('3', '-7'), ('2', '-5')] => [('2', '-6'), ('2', '-4'), ('3', '-9')] : 0.49
[('2', '-6'), ('2', '-4'), ('3', '-7'), ('3', '-9')] => [('2', '-5')] : 1.0
[('2', '-6'), ('2', '-4'), ('3', '-7')] => [('3', '-9'), ('2', '-5')] : 0.68
[('2', '-6'), ('2', '-4')] => [('3', '-7'), ('3', '-9'), ('2', '-5')] : 0.37
[('2', '-7'), ('3', '-10'), ('2', '-9'), ('3', '-11')] => [('2', '-8')] : 1.0
[('2', '-7'), ('3', '-10'), ('2', '-9')] => [('3', '-11'), ('2', '-8')] : 0.76
[('2', '-7'), ('3', '-10')] => [('2', '-9'), ('3', '-11'), ('2', '-8')] : 0.44
[('2', '-6'), ('2', '-5'), ('3', '-10'), ('3', '-11')] => [('3', '-9')] : 0.78
[('2', '-6'), ('2', '-5'), ('3', '-10')] => [('3', '-11'), ('3', '-9')] : 0.65
[('2', '-5'), ('2', '-6'), ('3', '-10'), ('2', '-7')] => [('3', '-11')] : 0.87
[('2', '-5'), ('2', '-6'), ('3', '-10')] => [('2', '-7'), ('3', '-11')] : 0.62
[('2', '-4'), ('3', '-10'), ('3', '-8'), ('2', '-5')] => [('3', '-9')] : 1.0
[('2', '-4'), ('3', '-10'), ('3', '-8')] => [('2', '-5'), ('3', '-9')] : 0.91
[('2', '-4'), ('3', '-10')] => [('3', '-8'), ('2', '-5'), ('3', '-9')] : 0.68
[('2', '-9'), ('3', '-12'), ('3', '-11'), ('3', '-10')] => [('2', '-8')] : 0.69
[('2', '-9'), ('3', '-12'), ('3', '-11')] => [('3', '-10'), ('2', '-8')] : 0.5
[('2', '-9'), ('3', '-12')] => [('3', '-11'), ('3', '-10'), ('2', '-8')] : 0.43
[('2', '-6'), ('3', '-11'), ('3', '-10'), ('2', '-7')] => [('2', '-8')] : 0.89
[('2', '-6'), ('3', '-11'), ('3', '-10')] => [('2', '-7'), ('2', '-8')] : 0.69
[('2', '-6'), ('3', '-11')] => [('3', '-10'), ('2', '-7'), ('2', '-8')] : 0.59
[('2', '-8'), ('3', '-11'), ('2', '-6'), ('2', '-5')] => [('2', '-7')] : 1.0
[('2', '-8'), ('3', '-11'), ('2', '-6')] => [('2', '-5'), ('2', '-7')] : 0.9
[('2', '-8'), ('3', '-11')] => [('2', '-6'), ('2', '-5'), ('2', '-7')] : 0.43
[('3', '-9'), ('2', '-5'), ('2', '-6'), ('3', '-7')] => [('3', '-8')] : 1.0
[('3', '-9'), ('2', '-5'), ('2', '-6')] => [('3', '-7'), ('3', '-8')] : 0.61
[('3', '-9'), ('2', '-5')] => [('2', '-6'), ('3', '-7'), ('3', '-8')] : 0.51
[('3', '-10'), ('3', '-9'), ('3', '-11'), ('2', '-4')] => [('2', '-5')] : 1.0
[('3', '-10'), ('3', '-9'), ('3', '-11')] => [('2', '-4'), ('2', '-5')] : 0.41
[('3', '-7'), ('3', '-10'), ('3', '-11'), ('3', '-9')] => [('3', '-8')] : 1.0
[('3', '-7'), ('3', '-10'), ('3', '-11')] => [('3', '-9'), ('3', '-8')] : 1.0
[('3', '-7'), ('3', '-10')] => [('3', '-11'), ('3', '-9'), ('3', '-8')] : 0.61
[('3', '-8'), ('2', '-6'), ('2', '-4'), ('3', '-7')] => [('3', '-9')] : 0.72
[('3', '-8'), ('2', '-6'), ('2', '-4')] => [('3', '-7'), ('3', '-9')] : 0.62
[('3', '-8'), ('2', '-6')] => [('2', '-4'), ('3', '-7'), ('3', '-9')] : 0.39
[('3', '-7'), ('3', '-9'), ('3', '-10'), ('3', '-8')] => [('3', '-6')] : 0.68
[('3', '-7'), ('3', '-9'), ('3', '-10')] => [('3', '-8'), ('3', '-6')] : 0.68
[('3', '-7'), ('3', '-9')] => [('3', '-10'), ('3', '-8'), ('3', '-6')] : 0.45
[('4', '-14'), ('2', '-10'), ('3', '-13'), ('3', '-12')] => [('3', '-11')] : 0.89
[('4', '-14'), ('2', '-10'), ('3', '-13')] => [('3', '-12'), ('3', '-11')] : 0.82
[('4', '-14'), ('2', '-10')] => [('3', '-13'), ('3', '-12'), ('3', '-11')] : 0.76
[('2', '-9'), ('2', '-8'), ('3', '-10'), ('2', '-7')] => [('3', '-11')] : 0.76
[('2', '-9'), ('2', '-8'), ('3', '-10')] => [('2', '-7'), ('3', '-11')] : 0.54
[('2', '-6'), ('3', '-7'), ('2', '-5'), ('3', '-8')] => [('3', '-9')] : 0.68
[('2', '-6'), ('3', '-7'), ('2', '-5')] => [('3', '-8'), ('3', '-9')] : 0.6
[('2', '-6'), ('3', '-7')] => [('2', '-5'), ('3', '-8'), ('3', '-9')] : 0.43
[('2', '-6'), ('2', '-5'), ('3', '-7'), ('3', '-8')] => [('2', '-4')] : 0.95
[('2', '-6'), ('2', '-5'), ('3', '-7')] => [('3', '-8'), ('2', '-4')] : 0.84
[('2', '-6'), ('2', '-5')] => [('3', '-7'), ('3', '-8'), ('2', '-4')] : 0.35
[('2', '-8'), ('3', '-12'), ('3', '-13'), ('3', '-11')] => [('2', '-9')] : 1.0
[('2', '-8'), ('3', '-12'), ('3', '-13')] => [('3', '-11'), ('2', '-9')] : 0.82
[('2', '-8'), ('3', '-12')] => [('3', '-13'), ('3', '-11'), ('2', '-9')] : 0.53
[('3', '-11'), ('3', '-12'), ('2', '-9'), ('2', '-8')] => [('3', '-13')] : 0.7
[('3', '-11'), ('3', '-12'), ('2', '-9')] => [('2', '-8'), ('3', '-13')] : 0.49
[('3', '-11'), ('2', '-9'), ('3', '-12'), ('2', '-10')] => [('2', '-8')] : 0.72
[('3', '-11'), ('2', '-9'), ('3', '-12')] => [('2', '-10'), ('2', '-8')] : 0.56
[('3', '-11'), ('2', '-9')] => [('3', '-12'), ('2', '-10'), ('2', '-8')] : 0.37
[('2', '-6'), ('2', '-7'), ('2', '-8'), ('2', '-10')] => [('2', '-9')] : 1.0
[('2', '-6'), ('2', '-7'), ('2', '-8')] => [('2', '-10'), ('2', '-9')] : 0.39
[('3', '-8'), ('3', '-7'), ('2', '-6'), ('2', '-4')] => [('3', '-9')] : 0.72
[('3', '-8'), ('3', '-7'), ('2', '-6')] => [('2', '-4'), ('3', '-9')] : 0.51
[('3', '-8'), ('3', '-7')] => [('2', '-6'), ('2', '-4'), ('3', '-9')] : 0.31
[('2', '-10'), ('2', '-6'), ('2', '-9'), ('2', '-8')] => [('2', '-7')] : 1.0
[('2', '-10'), ('2', '-6'), ('2', '-9')] => [('2', '-8'), ('2', '-7')] : 1.0
[('2', '-10'), ('2', '-6')] => [('2', '-9'), ('2', '-8'), ('2', '-7')] : 1.0
[('2', '-11'), ('2', '-10'), ('2', '-8'), ('2', '-9')] => [('2', '-7')] : 0.65
[('2', '-11'), ('2', '-10'), ('2', '-8')] => [('2', '-9'), ('2', '-7')] : 0.65
[('2', '-11'), ('2', '-10')] => [('2', '-8'), ('2', '-9'), ('2', '-7')] : 0.27
[('3', '-13'), ('4', '-14'), ('3', '-12'), ('2', '-9')] => [('2', '-10')] : 0.94
[('3', '-13'), ('4', '-14'), ('3', '-12')] => [('2', '-9'), ('2', '-10')] : 0.71
[('3', '-13'), ('4', '-14')] => [('3', '-12'), ('2', '-9'), ('2', '-10')] : 0.57
[('2', '-8'), ('2', '-10'), ('2', '-9'), ('2', '-11')] => [('2', '-7')] : 0.65
[('2', '-8'), ('2', '-10'), ('2', '-9')] => [('2', '-11'), ('2', '-7')] : 0.41
[('2', '-8'), ('2', '-10')] => [('2', '-9'), ('2', '-11'), ('2', '-7')] : 0.41
[('3', '-12'), ('2', '-8'), ('2', '-9'), ('2', '-10')] => [('3', '-11')] : 0.84
[('3', '-12'), ('2', '-8'), ('2', '-9')] => [('2', '-10'), ('3', '-11')] : 0.7
[('3', '-12'), ('2', '-8')] => [('2', '-9'), ('2', '-10'), ('3', '-11')] : 0.61
[('2', '-10'), ('3', '-13'), ('2', '-9'), ('3', '-12')] => [('4', '-14')] : 0.7
[('2', '-10'), ('3', '-13'), ('2', '-9')] => [('3', '-12'), ('4', '-14')] : 0.59
[('2', '-10'), ('3', '-13')] => [('2', '-9'), ('3', '-12'), ('4', '-14')] : 0.4
[('3', '-8'), ('3', '-9'), ('2', '-4'), ('2', '-5')] => [('3', '-10')] : 0.72
[('3', '-8'), ('3', '-9'), ('2', '-4')] => [('2', '-5'), ('3', '-10')] : 0.68
[('3', '-8'), ('3', '-9')] => [('2', '-4'), ('2', '-5'), ('3', '-10')] : 0.31
[('2', '-8'), ('3', '-12'), ('3', '-11'), ('2', '-9')] => [('4', '-14')] : 0.69
[('2', '-8'), ('3', '-12'), ('3', '-11')] => [('2', '-9'), ('4', '-14')] : 0.6
[('2', '-8'), ('3', '-12')] => [('3', '-11'), ('2', '-9'), ('4', '-14')] : 0.53
[('3', '-12'), ('3', '-11'), ('2', '-8'), ('2', '-9')] => [('3', '-13')] : 0.7
[('3', '-12'), ('3', '-11'), ('2', '-8')] => [('2', '-9'), ('3', '-13')] : 0.6
[('2', '-5'), ('2', '-4'), ('3', '-8'), ('3', '-10')] => [('3', '-9')] : 1.0
[('2', '-5'), ('2', '-4'), ('3', '-8')] => [('3', '-10'), ('3', '-9')] : 0.53
[('2', '-5'), ('2', '-4')] => [('3', '-8'), ('3', '-10'), ('3', '-9')] : 0.28
[('3', '-10'), ('2', '-5'), ('3', '-9'), ('3', '-11')] => [('2', '-6')] : 0.76
[('3', '-10'), ('2', '-5'), ('3', '-9')] => [('3', '-11'), ('2', '-6')] : 0.64
[('3', '-10'), ('2', '-5')] => [('3', '-9'), ('3', '-11'), ('2', '-6')] : 0.54
[('2', '-9'), ('3', '-13'), ('2', '-10'), ('2', '-8')] => [('3', '-12')] : 0.87
[('2', '-9'), ('3', '-13'), ('2', '-10')] => [('2', '-8'), ('3', '-12')] : 0.7
[('2', '-9'), ('3', '-13')] => [('2', '-10'), ('2', '-8'), ('3', '-12')] : 0.63
[('3', '-13'), ('2', '-10'), ('4', '-14'), ('2', '-9')] => [('3', '-12')] : 1.0
[('3', '-13'), ('2', '-10'), ('4', '-14')] => [('2', '-9'), ('3', '-12')] : 0.81
[('3', '-13'), ('2', '-10')] => [('4', '-14'), ('2', '-9'), ('3', '-12')] : 0.4
[('3', '-8'), ('3', '-9'), ('3', '-11'), ('3', '-7')] => [('3', '-10')] : 1.0
[('3', '-8'), ('3', '-9'), ('3', '-11')] => [('3', '-7'), ('3', '-10')] : 0.75
[('3', '-8'), ('3', '-9')] => [('3', '-11'), ('3', '-7'), ('3', '-10')] : 0.29
[('2', '-8'), ('2', '-9'), ('3', '-12'), ('3', '-13')] => [('3', '-11')] : 0.82
[('2', '-8'), ('2', '-9'), ('3', '-12')] => [('3', '-13'), ('3', '-11')] : 0.61
[('2', '-8'), ('2', '-6'), ('2', '-7'), ('3', '-11')] => [('3', '-10')] : 0.8
[('2', '-8'), ('2', '-6'), ('2', '-7')] => [('3', '-11'), ('3', '-10')] : 0.38
[('2', '-8'), ('2', '-6')] => [('2', '-7'), ('3', '-11'), ('3', '-10')] : 0.38
[('3', '-11'), ('2', '-7'), ('2', '-5'), ('2', '-6')] => [('3', '-10')] : 0.8
[('3', '-11'), ('2', '-7'), ('2', '-5')] => [('2', '-6'), ('3', '-10')] : 0.73
[('3', '-11'), ('2', '-7')] => [('2', '-5'), ('2', '-6'), ('3', '-10')] : 0.49
[('2', '-8'), ('2', '-9'), ('2', '-6'), ('2', '-10')] => [('2', '-7')] : 1.0
[('2', '-8'), ('2', '-9'), ('2', '-6')] => [('2', '-10'), ('2', '-7')] : 0.56
[('3', '-10'), ('3', '-11'), ('2', '-6'), ('3', '-9')] => [('2', '-5')] : 0.94
[('3', '-10'), ('3', '-11'), ('2', '-6')] => [('3', '-9'), ('2', '-5')] : 0.72
[('3', '-8'), ('3', '-9'), ('2', '-5'), ('3', '-10')] => [('2', '-4')] : 1.0
[('3', '-8'), ('3', '-9'), ('2', '-5')] => [('3', '-10'), ('2', '-4')] : 0.72
[('3', '-8'), ('3', '-9')] => [('2', '-5'), ('3', '-10'), ('2', '-4')] : 0.31
[('2', '-7'), ('2', '-6'), ('2', '-9'), ('2', '-5')] => [('2', '-8')] : 1.0
[('2', '-7'), ('2', '-6'), ('2', '-9')] => [('2', '-5'), ('2', '-8')] : 0.61
[('2', '-7'), ('2', '-6')] => [('2', '-9'), ('2', '-5'), ('2', '-8')] : 0.27
[('2', '-9'), ('3', '-10'), ('2', '-10'), ('3', '-12')] => [('3', '-11')] : 0.9
[('2', '-9'), ('3', '-10'), ('2', '-10')] => [('3', '-12'), ('3', '-11')] : 0.8
[('2', '-9'), ('3', '-10')] => [('2', '-10'), ('3', '-12'), ('3', '-11')] : 0.34
[('3', '-9'), ('3', '-10'), ('2', '-5'), ('2', '-4')] => [('3', '-8')] : 0.81
[('3', '-9'), ('3', '-10'), ('2', '-5')] => [('2', '-4'), ('3', '-8')] : 0.64
